title,url,file_name
AmazeVR Raises $7M in Funding | FinSMEs,http://www.finsmes.com/2019/05/amazevr-raises-7m-in-funding.html,20190522101810832743.dat
Bitnet Closes $14.5M Series A Funding |FinSMEs,http://www.finsmes.com/2014/10/bitnet-closes-14-5m-series-a-funding.html,20190522101928540284.dat
GameChanger Media Raises $6.8M in Series B Funding |FinSMEs,http://www.finsmes.com/2014/04/gamechanger-media-raises-6-8m-in-series-b-funding.html,20190522101819420900.dat
FI Navigator - Decision Anayltics for the Digital Banking Era,http://www.fi-navigator.com,20190522101930129649.dat
Tremor Video Raises $37M in Funding |FinSMEs,http://www.finsmes.com/2011/09/tremor-video-raises-37m-funding.html,20190522101810325887.dat
MyMusicTaste Raises $10m in Series A Funding |FinSMEs,http://www.finsmes.com/2016/01/mymusictaste-raises-10m-in-series-a-funding.html,20190522101932300075.dat
drchrono Closes Additional $650K in Seed Funding |FinSMEs,http://www.finsmes.com/2011/08/drchrono-closes-additional-650k-seed-funding.html,20190522101808440159.dat
Doc Halo Raises $11M in Funding |FinSMEs,http://www.finsmes.com/2017/04/doc-halo-raises-11m-in-funding.html,20190522101806862267.dat
CounterTack Closes $15M Series C Round of Funding |FinSMEs,http://www.finsmes.com/2015/06/countertack-closes-15m-series-c-round-of-funding.html,20190522101752199218.dat
Trulioo Raises $15M in Equity Funding |FinSMEs,http://www.finsmes.com/2015/12/trulioo-raises-15m-in-equity-funding.html,20190522101819578068.dat
Unruly Studios Raises $1.8M in Seed Funding | FinSMEs,http://www.finsmes.com/2019/05/unruly-studios-raises-1-8m-in-seed-funding.html,20190522101807817660.dat
Sofinnova Partners Closes Medtech Acceleration Fund, at €48M | FinSMEs,http://www.finsmes.com/2019/05/sofinnova-partners-closes-medtech-acceleration-fund-at-e48m.html,20190522101819677479.dat
Lingoda Raises Funding |FinSMEs,http://www.finsmes.com/2013/06/lingoda-raises-funding.html,20190522101819024868.dat
Reachify Closes $1.5M Funding Round |FinSMEs,http://www.finsmes.com/2017/10/reachify-closes-1-5m-funding-round.html,20190522101928932348.dat
Marqeta Raises $260M in Series E Funding; Valued at Nearly $2 Billion | FinSMEs,http://www.finsmes.com/2019/05/marqeta-raises-260m-in-series-e-funding-valued-at-nearly-2-billion.html,20190522101810922624.dat
Engage Talent Raises $3M in Funding |FinSMEs,http://www.finsmes.com/2018/02/engage-talent-raises-3m-in-funding.html,20190522101807053330.dat
OpenRent Raises £4.4M in VC Funding |FinSMEs,http://www.finsmes.com/2017/03/openrent-raises-4-4m-in-vc-funding.html,20190522101815626788.dat
Aperia Technologies Raises $16M in Funding |FinSMEs,http://www.finsmes.com/2016/11/aperia-technologies-raises-16m-in-funding.html,20190522101819493777.dat
Folio Photonics Raises $8M in Seed Funding | FinSMEs,http://www.finsmes.com/2019/05/folio-photonics-raises-8m-in-seed-funding.html,20190522101801333949.dat
Java House signs expansion deal with China’s Green Chain – SautiTech,https://www.sautitech.com/startups/java-house-signs-expansion-deal-with-chinas-green-chain/,20190522102012545679.dat
September 2018 – SautiTech,https://www.sautitech.com/2018/09/,20190522102023293246.dat
Production of Heineken starts in Rwanda – SautiTech,https://www.sautitech.com/tech/bralirwa-heineken-rwanda/,20190522102001019872.dat
Meet Eric Mununuzi, the creator of the popular MTN Momo advert – SautiTech,https://www.sautitech.com/telecom/meet-eric-mununuzi-the-creator-of-the-popular-mtn-momo-advert/,20190522102030143074.dat
Why Chinese smartphone makers roll out multiple brands – SautiTech,https://www.sautitech.com/tech/chinese-smartphone-makers-launch-multiple-brands/,20190522102003889207.dat
Reduce data usage on WhatsApp calls in 4 steps – SautiTech,https://www.sautitech.com/digital/reduce-data-usage-whatsapp-calls/,20190522102049442658.dat
Natasha Museveni, from wanting to be a nun to entrepreneurship – SautiTech,https://www.sautitech.com/startups/natasha-museveni-entrepreneurship/,20190522102016905681.dat
UPDF to probe NIRA over national ID issues – SautiTech,https://www.sautitech.com/digital/updf-probe-nira/,20190522102051664666.dat
UCC switches off Capt. Mukula’s radio station – SautiTech,https://www.sautitech.com/digital/ucc-radio-stations/,20190522102052717857.dat
What you need for certification of a passport in Uganda – SautiTech,https://www.sautitech.com/digital/certification-passport-uganda/,20190522102039206264.dat
Deciphex Raises $2.3M in Equity Funding | FinSMEs,http://www.finsmes.com/2019/05/deciphex-raises-2-3m-in-equity-funding.html,20190522101935248768.dat
Paradigm Diagnostics Raises $15M in Series B Funding | FinSMEs,http://www.finsmes.com/2019/05/paradigm-diagnostics-raises-15m-in-series-b-funding.html,20190522101935162842.dat
Impact Fintech Venture Capital Firm Flourish Launches | FinSMEs,http://www.finsmes.com/2019/03/impact-fintech-venture-capital-firm-flourish-launches.html,20190522101934977989.dat
Mod Pizza Raises $160M in Funding | FinSMEs,http://www.finsmes.com/2019/05/mod-pizza-raises-160m-in-funding.html,20190522101935354055.dat
Cushion Raises $2.8M in Seed Funding | FinSMEs,http://www.finsmes.com/2019/04/cushion-raises-2-8m-in-seed-funding.html,20190522101932966437.dat
Natural Partners Fullscript Raises $25M in Series B Funding | FinSMEs,http://www.finsmes.com/2019/05/natural-partners-fullscript-raises-25m-in-series-b-funding.html,20190522101932373672.dat
Finance newsIT News Africa – Up to date technology news, IT news, Digital news, Telecom news, Mobile news, Gadgets news, Analysis and Reports | Africa's Technology News Leader,https://www.itnewsafrica.com/category/industries/finance_news/,20190522103710939189.dat
West Africa newsIT News Africa – Up to date technology news, IT news, Digital news, Telecom news, Mobile news, Gadgets news, Analysis and Reports | Africa's Technology News Leader,https://www.itnewsafrica.com/category/africa-by-region/wes-africa/,20190522103658848532.dat
IITPSA awards a University of Pretoria all-girls B Com Informatics project team |IT News Africa – Up to date technology news, IT news, Digital news, Telecom news, Mobile news, Gadgets news, Analysis and Reports | Africa's Technology News Leader,https://www.itnewsafrica.com/2019/05/iitpsa-awards-a-university-of-pretoria-all-girls-b-com-informatics-project-team/,20190522103643373321.dat
Startups Archives – Page 2 of 42 – SautiTech,https://www.sautitech.com/./startups/page/2/,20190522102109137297.dat
Networks Unlimited Africa wins two accolades at recent F5 Networks Forum in Johannesburg |IT News Africa – Up to date technology news, IT news, Digital news, Telecom news, Mobile news, Gadgets news, Analysis and Reports | Africa's Technology News Leader,https://www.itnewsafrica.com/2019/05/networks-unlimited-africa-wins-two-accolades-at-recent-f5-networks-forum-in-johannesburg/,20190522103646258108.dat
Startups Archives – Page 3 of 42 – SautiTech,https://www.sautitech.com/./startups/page/3/,20190522102112800445.dat
Startups Archives – Page 42 of 42 – SautiTech,https://www.sautitech.com/./startups/page/42/,20190522102111478572.dat
Uganda second largest mobile money market in Africa but new tax poses a threat - report – SautiTech,https://www.sautitech.com/digital/uganda-second-largest-mobile-money-market-in-africa-but-new-tax-poses-a-threat-report/,20190522102130262614.dat
Surge in vulnerabilities sparks cybersecurity innovation among global enterprises |IT News Africa – Up to date technology news, IT news, Digital news, Telecom news, Mobile news, Gadgets news, Analysis and Reports | Africa's Technology News Leader,https://www.itnewsafrica.com/2019/05/surge-in-vulnerabilities-sparks-cybersecurity-innovation-among-global-enterprises/,20190522103704794895.dat
Is your cloud-based app secure or is it costing you money? |IT News Africa – Up to date technology news, IT news, Digital news, Telecom news, Mobile news, Gadgets news, Analysis and Reports | Africa's Technology News Leader,https://www.itnewsafrica.com/2019/05/is-your-cloud-based-app-secure-or-is-it-costing-you-money/,20190522103652957558.dat
UCC: What you need to apply for a postal and courier license in Uganda – SautiTech,https://www.sautitech.com/digital/acquire-postal-and-courier-license-uganda/,20190522102055687030.dat
Out with the old, in with the new - upcoming smartphones set to release in 2019IT News Africa – Up to date technology news, IT news, Digital news, Telecom news, Mobile news, Gadgets news, Analysis and Reports | Africa's Technology News Leader,https://www.itnewsafrica.com/2019/01/out-with-the-old-in-with-the-new-smartphones-to-be-released-in-2019/,20190522103707716212.dat
5 apps to get free in-app purchases on Android – SautiTech,https://www.sautitech.com/digital/free-in-app-purchases-android/,20190522102120587794.dat
Veeam surpasses $1 billion in bookings |IT News Africa – Up to date technology news, IT news, Digital news, Telecom news, Mobile news, Gadgets news, Analysis and Reports | Africa's Technology News Leader,https://www.itnewsafrica.com/2019/05/veeam-surpasses-1-billion-in-bookings/,20190522103619951658.dat
Cisco Connect 2019: Cisco tackles unemployment in Africa |IT News Africa – Up to date technology news, IT news, Digital news, Telecom news, Mobile news, Gadgets news, Analysis and Reports | Africa's Technology News Leader,https://www.itnewsafrica.com/2019/05/cisco-connect-2019-cisco-tackles-unemployment-in-africa/,20190522103827103608.dat
Telecoming to expand its offering in the African mobile market |IT News Africa – Up to date technology news, IT news, Digital news, Telecom news, Mobile news, Gadgets news, Analysis and Reports | Africa's Technology News Leader,https://www.itnewsafrica.com/2019/05/telecoming-to-expand-its-offering-in-the-african-mobile-market/,20190522103913597539.dat
Kaspersky Lab to open office in Rwanda |IT News Africa – Up to date technology news, IT news, Digital news, Telecom news, Mobile news, Gadgets news, Analysis and Reports | Africa's Technology News Leader,https://www.itnewsafrica.com/2019/05/kaspersky-lab-to-open-office-in-rwanda/,20190522103820739276.dat
Careers newsIT News Africa – Up to date technology news, IT news, Digital news, Telecom news, Mobile news, Gadgets news, Analysis and Reports | Africa's Technology News Leader,https://www.itnewsafrica.com/category/careers-at-it-news-africa/,20190522103824328283.dat
Vox launches customised firewall service for SMEs |IT News Africa – Up to date technology news, IT news, Digital news, Telecom news, Mobile news, Gadgets news, Analysis and Reports | Africa's Technology News Leader,https://www.itnewsafrica.com/2019/05/vox-launches-customised-firewall-service-for-smes/,20190522103817777141.dat
Retail newsIT News Africa – Up to date technology news, IT news, Digital news, Telecom news, Mobile news, Gadgets news, Analysis and Reports | Africa's Technology News Leader,https://www.itnewsafrica.com/category/industries/retail_news/,20190522103847315256.dat
Secure Citizen App to launch in South Africa |IT News Africa – Up to date technology news, IT news, Digital news, Telecom news, Mobile news, Gadgets news, Analysis and Reports | Africa's Technology News Leader,https://www.itnewsafrica.com/2019/05/secure-citizen-app-to-launch-in-south-africa/,20190522103839216601.dat
Lists newsIT News Africa – Up to date technology news, IT news, Digital news, Telecom news, Mobile news, Gadgets news, Analysis and Reports | Africa's Technology News Leader,https://www.itnewsafrica.com/category/lists/,20190522103833624627.dat
Cloud Computing newsIT News Africa – Up to date technology news, IT news, Digital news, Telecom news, Mobile news, Gadgets news, Analysis and Reports | Africa's Technology News Leader,https://www.itnewsafrica.com/category/cloud-computing/,20190522103916530349.dat
Internet of Things newsIT News Africa – Up to date technology news, IT news, Digital news, Telecom news, Mobile news, Gadgets news, Analysis and Reports | Africa's Technology News Leader,https://www.itnewsafrica.com/category/internet-of-things/,20190522103725564501.dat
Are you ready for the workplace of the future? |IT News Africa – Up to date technology news, IT news, Digital news, Telecom news, Mobile news, Gadgets news, Analysis and Reports | Africa's Technology News Leader,https://www.itnewsafrica.com/2019/04/are-you-ready-for-the-workplace-of-the-future/,20190522103836464773.dat
Orange selects Engie for the operation and maintenance of its data centre in Côte d'Ivoire |IT News Africa – Up to date technology news, IT news, Digital news, Telecom news, Mobile news, Gadgets news, Analysis and Reports | Africa's Technology News Leader,https://www.itnewsafrica.com/2019/05/orange-selects-engie-for-the-operation-and-maintenance-of-its-data-centre-in-cote-divoire/,20190522103907930069.dat
South Africa to implement digital justice system |IT News Africa – Up to date technology news, IT news, Digital news, Telecom news, Mobile news, Gadgets news, Analysis and Reports | Africa's Technology News Leader,https://www.itnewsafrica.com/2019/05/south-africa-to-implement-digital-justice-system/,20190522104038056950.dat
MUST SEE: Africa's most popular video streaming sites |IT News Africa – Up to date technology news, IT news, Digital news, Telecom news, Mobile news, Gadgets news, Analysis and Reports | Africa's Technology News Leader,https://www.itnewsafrica.com/2019/01/must-see-africas-most-popular-video-streaming-sites/,20190522104050130250.dat
Turning urban data into dynamic visualisation with FABRICIT News Africa – Up to date technology news, IT news, Digital news, Telecom news, Mobile news, Gadgets news, Analysis and Reports | Africa's Technology News Leader,https://www.itnewsafrica.com/2019/04/turning-urban-data-into-dynamic-visualisation-with-fabric/,20190522104044291183.dat
Healthcare newsIT News Africa – Up to date technology news, IT news, Digital news, Telecom news, Mobile news, Gadgets news, Analysis and Reports | Africa's Technology News Leader,https://www.itnewsafrica.com/category/industries/healthcare_news/,20190522104032197218.dat
PwC study reveals decline in Chief Digital Officer positions |IT News Africa – Up to date technology news, IT news, Digital news, Telecom news, Mobile news, Gadgets news, Analysis and Reports | Africa's Technology News Leader,https://www.itnewsafrica.com/2019/04/pwc-study-reveals-decline-in-chief-digital-officer-positions/,20190522104035080586.dat
